   -4.9133,   -0.0144
    6.5775,   -2.4489
   14.3608,    5.7448
  -15.3503,    1.8250
   17.5284,  -10.4906
   12.8305,   19.1725
    0.9364,  -11.0715
   15.8010,    8.1252
    2.4478,    2.2342
  -10.2025,   -2.8033
   11.2784,   -2.2967
   22.3247,    8.3754
   -7.7425,    3.0571
  -10.0146,   -8.3179
   11.3833,    3.1150
   -0.2395,    3.9431
  -13.6383,   -4.8235
   12.3632,   -2.4607
   -1.5408,    9.5178
   -7.9521,  -10.0544
   -5.8157,    4.5124
   -4.9766,   -5.5144
    9.3743,    1.9148
  -11.5573,    3.8754
    4.6922,  -10.1955
   10.0441,   12.0247
   -8.5984,   -5.2552
    3.3439,   -1.3253
  -16.5347,    4.2963
    6.9688,  -12.6086
  -11.2221,   15.4331
    8.0636,  -18.8972
    4.3357,   20.0369
   -4.1140,  -14.2793
  -14.7987,    8.2897
   13.3159,  -12.6146
    1.5270,   17.3365
   16.7730,  -14.1722
    0.0857,   19.3074
  -17.7839,  -16.3535
   16.9007,    3.7959
   -2.9139,    7.9971
    9.2440,  -10.7274
   -7.2224,   14.3281
    6.1183,  -16.0043
    8.3499,   16.3729
   10.1309,   -9.0970
    4.9905,   10.9053
   -0.4081,   -6.3019
    1.4448,    3.9392
    3.0234,   -1.7874
   -7.3846,    2.3809
    5.5042,   -5.5913
  -10.6447,    7.8827
  -19.0538,  -12.2183
    1.6657,    1.2476
    1.9773,    1.8273
    2.2074,   -1.4954
   17.7284,    2.4370
   12.3288,    6.6814
   18.6379,   -0.9661
    2.2035,    9.2996
    9.0864,   -7.8324
   -5.9117,   10.8168
   -2.3098,  -12.1872
  -17.4777,    8.9890
    0.6983,  -15.3657
    9.2698,   13.8020
  -10.5818,   -6.3349
   -2.2248,   -1.7291
   -7.2408,    2.1811
   -8.0841,   -5.8533
    9.0239,    1.4778
    0.6727,    4.0358
    7.3959,   -4.1336
    3.9678,    7.2674
    9.3579,   -4.5025
  -22.5720,    7.8565
  -10.2212,  -18.1535
   -1.7188,   11.5948
    3.4791,   -9.2613
   11.4843,    8.4979
   -6.3962,   -0.7709
   -6.0495,   -4.1730
   -2.8516,    1.5990
    6.9522,   -2.4461
    1.0643,    5.5521
   11.2570,   -4.5510
   -7.7193,    9.1936
    4.1113,  -12.1245
    3.8719,   12.5179
  -16.4401,   -8.3071
    2.9639,   -2.3593
   17.3969,    5.6588
  -11.9779,    3.0429
   -6.3708,   -9.9389
  -10.1676,    6.4524
   11.2907,   -9.8884
   -5.5651,   14.1885
    7.5136,  -15.1242
  -16.4476,   16.2372
  -18.2255,  -21.4961
    9.9736,    9.1954
    5.9331,   -0.1263
    2.8007,    0.8184
    9.6707,    1.0505
    0.6759,    3.5584
    1.3991,   -3.3345
   -8.7489,    3.4795
    0.0951,   -7.2072
  -11.0032,    6.5570
   -8.9070,  -10.7608
   -4.7723,    5.0210
    1.3874,   -5.4298
   16.0283,    4.9206
    3.7753,    4.2195
    4.0614,   -3.3537
    5.4328,    4.9099
   12.0367,   -1.5624
    5.8042,    6.6750
    0.6367,   -3.3526
   -4.3304,    2.5093
    5.9722,   -3.9027
  -16.8352,    6.3310
    0.4173,  -14.0294
    9.4324,   13.0640
   -2.2795,   -5.8856
    5.7682,    2.1634
    1.7243,    2.1835
    5.8503,   -1.9533
   -4.9347,    4.6449
   16.7126,   -6.7731
    3.9661,   14.3243
    1.4101,  -11.0974
  -11.9060,    9.2616
   -1.9315,  -12.9349
  -14.4561,   10.0282
   -2.8859,  -14.7795
  -12.2914,   11.2351
   -0.6397,  -14.5907
    1.5221,   11.8935
   -4.8455,   -8.3374
   16.3290,    3.4449
   13.6890,    6.5490
   14.1390,   -0.6180
    5.9073,    6.8475
    7.8000,   -3.6445
   -6.5724,    6.3818
    1.3181,   -8.8551
  -11.2242,    8.3219
    2.3985,  -12.2890
   11.4216,   11.8373
  -11.0087,   -3.8344
   -2.0888,   -4.0177
  -14.6608,    4.0583
    6.0628,  -10.9789
   12.3083,   13.2867
   11.4345,   -5.2338
  -10.2567,    8.4388
   -7.0903,  -12.2288
   -1.0216,    7.0697
   -3.9512,   -5.2900
   -5.2755,    1.7262
  -25.2453,   -3.2172
    6.3668,   -9.9027
   -2.3442,   13.6948
    6.9336,  -13.3858
    2.6453,   14.3713
  -29.7854,  -10.4041
   -3.0131,   -7.3203
    7.8608,    8.0363
   10.4517,   -3.3865
   -3.1722,    7.1696
    5.2052,   -7.9336
    2.3798,    9.2364
    9.2187,   -6.5232
   19.6360,    9.3495
   -9.1144,    1.8845
   20.9994,   -8.2257
    2.1446,   18.7787
   -7.9903,  -16.3940
   -8.1034,    9.1338
    1.1777,   -9.9048
    1.3802,    8.3723
    4.1091,   -5.6749
    8.2701,    6.0047
    3.6159,   -0.5965
  -10.2451,    1.1887
   -6.9016,   -5.9804
   -7.5889,    2.2724
   -5.9045,   -5.0642
    3.5515,    1.5407
    3.4072,    1.1398
   -2.2754,    0.1208
   -9.9884,   -1.3525
   -3.2585,   -3.6486
    5.9705,    2.2504
   -1.2961,    1.2539
   14.4034,   -2.3751
   -8.1839,    9.4758
    2.9418,  -13.1629
   11.5137,   13.0323
   -8.6027,   -4.8591
   -0.5610,   -2.0344
  -12.1475,    3.0450
   -9.3110,   -9.0468
  -14.4729,    3.8885
   -9.3475,   -9.5905
    3.6763,    3.9973
   -2.4015,   -0.4334
    5.8304,   -1.7540
   10.2774,    4.9367
    3.6256,    0.4299
    7.7548,    0.5492
    7.5498,    3.4339
   23.5732,    0.2284
    7.5720,   11.0471
  -14.9200,   -7.2069
    2.9577,   -2.0347
    6.6741,    5.0149
    9.4266,   -1.6593
    8.1714,    5.5499
   -4.9191,   -1.0226
    0.2769,   -2.4125
    3.4520,    2.9084
    2.1574,   -0.8670
   20.2900,    1.4101
  -16.0452,    8.9770
    8.5568,  -17.2646
   11.8642,   20.1591
   -5.9060,  -11.1827
    4.9566,    4.4020
   -0.8900,    0.6414
  -10.3343,   -2.3091
    1.0067,   -2.7236
   16.6813,    3.5733
   -3.9915,    5.1244
    6.2752,   -7.7515
  -11.2134,   10.1848
   -9.2166,  -14.3994
  -12.3905,    7.8994
  -14.3468,  -11.4253
   -9.4252,    2.4659
   -8.9964,   -4.9881
   -4.4206,   -0.3416
  -16.4354,   -0.9067
   -5.0685,   -7.4506
   -7.7492,    5.0981
   -7.9373,   -7.8235
   -3.1684,    2.8032
   11.7177,   -2.8943
   -0.0480,    8.0220
    4.2103,   -7.4258
   15.8550,    8.1329
    6.8460,    1.2620
    1.2939,    0.5488
   10.8602,    0.2167
   22.2987,    5.1095
   -5.1696,    6.0327
    8.4837,   -9.4176
   -8.1399,   12.8664
  -12.4847,  -15.2665
   -6.7741,    6.6260
   -0.7373,   -7.0936
  -19.6173,    5.0860
  -15.9859,  -13.4366
   -0.5707,    4.3338
    6.0056,   -2.2328
    7.8545,    4.0636
    4.3734,    0.4395
   -1.7980,    0.9599
    5.3002,   -1.7694
   24.9285,    4.2431
   19.7681,    8.5355
   -0.5938,    0.6054
   14.1443,   -2.1190
   -6.2058,    9.3274
    3.5080,  -12.1188
    1.4442,   12.2962
    7.6330,   -9.3291
  -12.1494,   10.7252
    6.2426,  -14.8204
    1.6863,   15.8325
    3.2876,  -12.1837
  -10.2861,   10.7499
   -3.9358,  -13.3236
  -15.4414,    9.1136
   -7.3386,  -14.2488
   -9.6990,    8.6167
   -3.4963,  -10.7826
    1.6924,    7.1201
    8.4796,   -4.1803
  -10.6906,    6.8493
    2.9362,  -11.2153
   10.8649,   11.3968
    9.6132,   -3.9185
  -15.9445,    6.4768
    7.3202,  -13.3592
   -1.6877,   15.7605
   13.8141,  -14.2051
    9.2930,   18.1150
   -3.4885,  -10.6093
    2.6942,    5.3954
    5.1085,   -1.6501
  -24.6118,    2.8546
   -6.1399,  -14.6335
   -3.9545,   11.0046
  -11.4475,  -10.5391
  -22.3237,    2.5592
    8.4004,  -11.5703
   -6.1379,   14.9274
   11.7216,  -15.9720
   -9.5824,   19.0346
    9.5313,  -20.7261
    7.0345,   21.8215
    5.5990,  -14.2596
  -10.3800,   12.7607
   -1.7832,  -14.8146
   -4.6994,   11.2641
   -9.5989,  -10.7323
   -4.4503,    3.5582
  -16.2117,   -3.5965
   -1.5739,   -5.5064
   -1.9746,    5.4949
   -8.3137,   -5.7400
    6.3733,    0.5514
  -10.4860,    3.7568
   -2.4818,   -9.3076
    5.2491,    7.5377
    2.1322,   -3.3302
  -23.9738,    2.8472
   -7.7242,  -13.9933
   -4.0610,    9.5100
   -5.5332,   -9.1621
  -13.5297,    4.3956
   -0.4312,   -9.2936
   -1.6763,    8.0081
   12.7959,   -7.1515
    1.1222,   11.9190
    7.0548,   -9.8899
   -1.3040,   11.1989
  -18.2546,   -9.8198
  -14.7328,   -1.5160
   -7.5140,   -3.8531
   -4.3373,   -0.0602
    5.7635,   -1.4559
   -8.3446,    4.2144
   -6.2880,   -8.1238
    2.5585,    4.2605
   -5.6205,   -1.5307
  -12.2842,   -2.2534
   -5.5404,   -3.4464
   -6.8028,    0.9427
    6.9116,   -3.8309
    2.2194,    7.0260
    5.4593,   -5.2628
   -4.5975,    6.7313
   21.1671,   -7.9427
    1.0910,   17.2190
   -9.1983,  -15.1540
  -13.2361,    7.5132
    0.9865,  -11.0976
   -4.0664,    9.7728
  -13.5189,   -9.6561
   -4.6982,    0.8934
  -16.2801,   -1.2815
    6.8242,   -7.3966
   19.4371,   11.1136
    7.4024,   -0.2594
   -3.2318,    1.9497
   13.5965,   -3.1218
    2.9103,    9.5266
  -22.1899,   -7.4904
   -1.4463,   -5.2515
    0.7870,    6.0351
    5.6222,   -5.1105
   -1.6428,    6.8566
   11.7370,   -6.6366
  -13.2840,   11.2022
   24.5921,  -16.5125
   13.5220,   26.7531
   -2.4677,  -16.9244
    2.8802,   10.8115
   -8.7267,   -5.6936
   -9.3076,   -1.1350
    0.7616,   -2.1087
    9.8566,    2.4019
    9.2584,    2.8828
   21.3150,    1.2857
   -3.2583,    9.0024
   -2.2301,  -10.7767
  -27.3430,    8.2450
   -3.0855,  -19.9175
    1.4611,   16.6576
    0.3773,  -12.3992
   -6.4765,    9.2286
  -12.8741,   -9.8091
   -4.1102,    1.3526
   22.0055,   -1.4300
   -9.2905,   11.8108
    0.0266,  -16.1008
  -11.5762,   14.1778
   11.6453,  -17.0069
    7.8644,   19.9713
    1.6034,  -12.7349
   -0.4754,    9.6702
   14.7887,   -7.0845
    5.7777,   12.3630
   -0.0353,   -7.9091
    1.3666,    5.5950
   15.3898,   -3.1696
    4.9484,    9.6329
    2.6886,   -6.4121
    5.6857,    6.0841
   -0.9859,   -1.8836
   -9.8722,    0.1538
    3.6761,   -4.5393
  -16.2230,    6.2426
   -6.9415,  -13.5806
   10.5794,    8.9409
   -6.9458,   -1.2597
    2.7011,   -4.1139
   -2.1527,    6.0245
    2.7746,   -6.5465
    4.2360,    6.8720
   -5.0092,   -3.5091
  -21.2457,   -0.3444
   10.2115,   -9.4532
   -5.5792,   14.4584
    2.8480,  -15.7217
    9.6956,   14.5351
  -10.8240,   -6.6574
   12.5617,   -1.6755
    7.4117,    9.6094
    1.2238,   -5.9780
   -3.5879,    5.0557
   12.0519,   -5.5858
    4.4578,   10.5303
    5.3234,   -7.1822
   26.9288,    7.9500
    5.5464,    7.0490
   11.7652,   -5.8662
   -0.5068,   10.9414
   18.0227,  -10.0724
   -0.9510,   17.1212
   -9.9499,  -15.5871
   -0.1664,    7.4796
  -17.1605,   -4.4289
   12.5760,   -5.9729
  -11.8416,   13.3328
    2.8164,  -18.5149
    9.1435,   17.6438
    4.8275,   -9.6561
    3.7355,    8.5560
   -8.6448,   -4.4498
   -0.5505,   -1.6831
    9.3040,    2.4763
   -7.6358,    2.2219
  -12.3570,   -6.4590
   -6.9867,   -0.0049
    8.5444,   -2.3910
   -2.7457,    6.4409
    2.2287,   -7.3805
  -17.4483,    7.3898
   -7.7263,  -14.7148
   -6.9948,    9.3967
  -12.6593,  -10.2197
   11.7397,    1.8484
   10.3989,    6.0694
  -15.6722,   -1.5783
    2.4987,   -7.0760
   -9.6555,    8.7375
   -1.6575,  -12.5197
    0.4568,   10.0905
   17.0956,   -7.5391
    3.7044,   14.0009
   -6.5645,  -10.5470
    8.3138,    4.6901
    8.7600,    1.6638
    1.3831,    1.5342
   22.4223,   -0.8655
   -1.6677,   11.8412
   -4.5905,  -12.4792
    5.4619,    8.2482
  -13.0230,   -3.1296
   -4.1152,   -5.1798
   -5.4008,    3.9869
   13.6647,   -6.0334
    7.0685,   12.1074
    6.0757,   -7.4717
    9.1982,    8.3757
    8.9939,   -2.1571
    0.3272,    4.9777
  -14.1586,   -4.1452
  -16.8086,   -3.8647
    0.3778,   -3.6772
   16.6346,    4.3025
    8.3100,    4.5200
   10.4765,   -1.1627
   17.9382,    5.8469
   -4.8512,    3.4135
   -6.3363,   -6.8409
   11.0190,    3.3487
   -7.1702,    3.3230
   22.0002,   -7.6632
    8.9062,   18.2922
   -6.3543,  -12.5367
   -3.7350,    6.1859
    5.2188,   -5.4139
    7.1290,    6.5111
   11.6841,   -1.7935
    3.3997,    6.3509
  -10.1473,   -4.0995
    0.9315,   -2.1041
  -15.3621,    3.4477
    5.7622,  -10.9638
    5.7206,   13.2339
    1.4668,   -8.5008
   -9.2572,    6.7315
   12.7314,   -9.4947
    9.8792,   14.4106
   -7.1186,   -7.6772
  -13.3430,    1.4524
   10.0424,   -6.3648
    6.0851,   10.8070
    0.3592,   -6.6365
    2.5535,    4.8479
    6.9716,   -2.1165
   -4.3118,    4.5407
   15.5391,   -6.1420
    3.4665,   13.0808
   -7.6649,  -10.2080
   -4.9345,    4.0462
   15.0454,   -4.4210
   -6.4986,   10.8840
  -10.6049,  -13.2111
   11.5473,    5.9863
    3.1926,    2.2957
   22.0353,   -2.1522
   -2.6791,   13.0913
    6.3805,  -14.0692
   -0.1937,   15.1148
    4.3226,  -12.5172
  -15.8974,   11.7168
    2.4965,  -17.0890
    7.6311,   15.9434
   -0.0573,   -8.9135
   -3.5969,    5.6710
    0.2590,   -5.3875
  -20.8926,    4.2075
   12.4187,  -13.5300
    3.4214,   18.8374
    5.5059,  -14.7740
    6.5470,   14.0498
    2.8681,   -7.7183
   14.1836,    6.2872
  -11.1893,    2.6151
   -0.7469,   -9.5592
   10.8412,    9.0227
   -0.1455,   -2.0228
    6.4293,    0.1722
  -16.1987,    3.7132
    3.4875,  -11.9686
   10.8341,   13.1605
  -22.4012,   -5.7267
   -2.3564,   -7.9847
  -12.5317,    8.2168
  -10.3020,  -13.5026
    5.9284,    6.8523
   10.9025,   -1.4327
   -2.0946,    5.2968
   -5.1922,   -5.7763
   18.0225,    2.2226
   -0.8613,    7.9041
    3.8061,   -8.9063
   -3.4793,    9.6614
    5.0733,   -9.7585
  -12.2217,   10.4281
    0.2156,  -14.6041
   -8.8571,   12.6556
   -1.9162,  -14.3286
    6.8951,   10.7964
   19.5933,   -4.5469
   -4.5204,   12.0437
    5.3325,  -13.1099
   -4.5706,   13.6183
    0.8945,  -13.3724
   27.8259,   11.1353
    1.8133,    5.4531
   -5.9695,   -6.8644
   10.0222,    3.4687
    9.2481,    2.7373
  -15.2168,    1.1044
   -6.4009,   -8.9980
   -4.4802,    5.6854
   -2.5367,   -6.4691
    1.0491,    3.9927
   -5.6036,   -2.1927
    4.3344,   -1.5010
    4.7076,    4.1917
   -8.4257,   -1.7169
    3.7592,   -3.1828
  -11.2186,    5.4701
    8.2489,  -10.6514
   -2.1385,   13.8209
    7.2003,  -12.9941
   -9.9347,   14.0039
    7.8186,  -16.3705
   -2.7627,   17.5246
   -0.7264,  -15.7413
   -2.7172,   11.9448
    6.7124,  -10.0921
   18.0272,   10.8984
    8.9610,    0.2247
    0.2945,    2.1016
   -7.4758,   -1.5699
    0.8405,   -2.5617
   -9.9762,    3.3052
   -0.8736,   -7.9503
    9.4207,    6.9270
   -0.8750,   -0.8408
   11.9278,   -0.9755
   -4.9817,    7.3570
    4.3755,   -9.7699
    3.3004,   10.7577
  -14.0014,   -7.2997
   -5.2188,   -1.7936
   10.0492,    0.7736
  -11.3779,    4.2145
   -1.5325,  -10.0181
   -9.7425,    8.5923
   -9.7950,  -11.7246
   -9.2145,    5.0996
    8.2314,   -7.4940
    0.0657,   10.3291
    3.7413,   -8.8364
   -5.5520,    8.7798
   -1.2464,   -9.7621
    8.3697,    7.3898
  -12.8748,   -1.2950
   -7.5851,   -6.7149
   10.2058,    3.4448
   16.9443,    2.6239
   -8.6319,    5.1109
    4.3928,   -9.7078
  -12.4688,   11.1439
    6.5770,  -15.6701
    1.3313,   16.8352
  -10.1379,  -13.2348
    5.0897,    4.8811
   12.6450,    0.4235
   -1.5761,    4.5694
   -8.9863,   -5.1688
  -11.1797,   -0.0821
  -12.4188,   -4.5323
    3.9846,   -1.8505
    3.3939,    4.6198
   -7.8358,   -2.7856
    7.5403,   -1.9049
  -10.6558,    6.2864
   14.8736,  -11.4286
  -21.2773,   17.8229
   -2.7377,  -26.4230
    7.5331,   21.7874
    0.1228,  -13.1293
    0.4907,    8.7218
   -5.0852,   -5.4709
   19.6526,    0.9268
   -4.6034,   10.1897
    6.9800,  -12.8947
   12.1126,   14.8040
   -3.3976,   -6.3702
   14.4865,    1.8399
    4.4391,    6.9857
  -14.8780,   -5.3835
   -4.7128,   -3.0453
   -1.4522,    1.7628
    6.3792,   -2.2090
    7.1271,    5.0618
    6.9706,   -1.0722
  -14.4700,    3.6677
  -15.2575,  -10.5549
   13.4551,    2.2738
    8.2345,    6.2729
    4.1218,   -2.8763
   15.4619,    4.0839
   18.4695,    4.2637
   -7.7230,    4.1889
    0.4190,   -8.5884
    4.3107,    8.2363
    1.2037,   -4.6172
    2.0281,    3.6073
    1.9415,   -1.5216
   10.8657,    1.7053
  -27.4872,    4.1426
   -0.0589,  -18.2422
   -2.5043,   17.6158
   -4.6870,  -15.8481
    1.4401,   10.1085
    5.3421,   -6.1706
   -2.8494,    6.5914
    0.1813,   -6.5734
  -16.4992,    5.3170
  -11.1429,  -12.2487
   -3.7331,    5.5376
   -1.7038,   -5.2266
  -10.6698,    3.0489
  -11.8064,   -7.2890
    6.1292,    0.6862
    1.3483,    3.6891
   13.7690,   -3.3919
    5.4574,    9.7497
  -11.6564,   -6.3652
  -22.1857,   -1.1549
    1.3924,   -8.5778
   -2.2714,    9.1902
    5.5456,   -8.9379
    9.1397,    9.9698
   -2.0018,   -3.6194
    1.4879,    0.6677
   -7.2136,    1.0348
   12.0129,   -4.9398
    0.5189,   10.8495
   -5.3259,   -9.7844
   -4.5745,    5.2284
   18.1827,   -5.5652
    5.0796,   13.4633
    4.2044,   -9.8016
    3.3693,    9.5232
    4.5433,   -5.7985
    4.7225,    6.1231
    0.0638,   -2.4428
   17.1159,    1.2345
   -2.3943,    7.9588
   -8.4344,   -9.4809
   -4.1275,    4.0543
   11.8297,   -4.3623
    7.8152,    9.2687
   11.7196,   -4.4687
   -2.1415,    8.6578
    1.5094,   -8.6725
  -18.1431,    7.8304
    9.4560,  -15.1918
   -1.0749,   18.3178
    0.5604,  -16.1258
   10.1349,   12.9298
   -2.7337,   -4.5807
    4.3084,    0.5002
   -7.1785,    2.9115
   -5.3184,   -6.8292
    5.4166,    3.7715
   -2.1177,    0.1097
  -15.6565,   -2.0076
   -5.3787,   -5.6509
   29.0951,    3.2373
    4.9283,   12.1613
    2.1510,  -10.3809
   -4.0901,    9.6276
  -18.1945,   -9.6416
    1.3560,   -1.3878
  -30.7896,    3.9919
   -9.2338,  -19.5529
  -14.5512,   14.3159
   -2.1329,  -18.3360
   10.7362,   14.3383
    5.1595,   -5.4627
   -4.4367,    5.0334
  -16.2654,   -5.7818
   -5.3317,   -3.4492
  -11.8558,    1.9393
    4.2948,   -7.5409
   -5.8562,    9.3120
   14.1674,  -10.9667
   -1.1738,   16.3064
  -15.1886,  -14.7844
    0.7924,    4.1521
    7.1737,   -0.7805
   -4.9594,    3.1107
    6.1774,   -5.2008
    3.3930,    7.7295
    3.8445,   -5.1075
   -3.2655,    5.6188
   -1.2764,   -6.1587
   -1.3427,    4.3898
   -1.2848,   -3.8556
  -14.5573,    2.2650
   -0.1827,   -8.7340
  -11.9044,    8.1162
    1.2795,  -12.5791
  -11.6645,   11.6190
   13.6277,  -15.1376
    8.2098,   19.6455
   -5.3919,  -12.6639
   20.6461,    6.2562
   11.3936,    6.8421
    8.5340,   -2.7079
  -20.7275,    6.1774
  -12.6575,  -15.9637
   -7.0228,    8.5391
   -3.2769,   -9.2784
  -13.1155,    5.7298
    6.5508,  -10.4257
   -5.2271,   12.3827
   -1.6537,  -13.0753
   -5.4855,    9.8910
   -0.8826,  -10.0681
   13.7218,    7.5498
  -18.3047,    1.3408
   -9.6146,  -12.1250
   -4.7091,    7.4544
    5.5474,   -7.8856
  -10.2309,    9.0673
   -5.2478,  -12.6004
    7.0348,    8.2088
  -12.2793,   -2.3294
   10.4761,   -5.6142
    3.4218,   11.5763
    5.6991,   -9.1092
   -0.1489,    9.9497
   -9.9745,   -8.1735
  -15.9953,    1.2246
    1.5338,   -7.4961
    7.1556,    7.7243
    7.2420,   -2.8317
   -0.8605,    4.9485
   16.4814,   -4.6403
    1.8503,   11.9303
   -4.0299,  -10.0672
    1.0522,    5.9563
   -6.1597,   -3.4007
    6.8753,   -1.0295
   15.5675,    5.3021
   10.4009,    2.4890
    2.4826,    1.8583
  -13.6080,   -0.8415
   -6.3667,   -6.2055
    4.0304,    3.2060
   -0.7660,   -0.2200
   13.8244,   -0.8578
    6.6086,    7.9501
  -14.3369,   -4.5602
    6.3298,   -3.9094
    6.6861,    8.0541
   17.5070,   -4.2710
    0.8533,   11.6476
    2.6302,  -10.2432
  -15.7541,    9.4979
   -4.6034,  -15.3241
  -14.9355,   11.0903
   -1.4797,  -15.7069
   -7.7948,   12.6330
  -12.8808,  -13.5486
   -0.0449,    4.4855
   -8.4070,   -1.8194
   12.6778,   -3.6431
   22.2738,   10.5317
    1.5266,    1.0883
    2.8226,   -2.0902
  -19.5834,    3.6908
   14.9739,  -13.1967
   -6.2383,   20.0461
    3.9090,  -20.9249
   -2.0130,   19.2169
    3.4356,  -16.1449
   -0.8639,   13.9709
    1.3069,  -11.0413
  -10.6406,    8.7885
    1.3269,  -11.7623
  -14.8837,   10.5458
   -1.0857,  -15.7174
    1.8259,   13.0477
   -2.7845,   -9.1891
    3.2572,    5.1208
    8.8500,   -1.4725
  -15.9400,    4.6706
  -14.5536,  -12.1626
   -6.1978,    4.0434
    4.2821,   -5.0179
    3.4570,    6.0861
   -3.5534,   -3.3346
    5.8010,    0.3786
   20.7877,    3.2936
  -10.7905,    6.8656
   -8.4608,  -12.7269
  -18.3000,    7.5013
    1.3361,  -14.4265
    7.9479,   13.4247
   -3.7150,   -6.7919
   10.9005,    2.2553
   -2.3156,    4.8268
    2.4370,   -6.6659
   10.1388,    7.2525
    5.8791,   -0.9785
    3.1569,    2.5214
   14.2648,   -0.5242
   -9.1406,    7.1762
   -4.6475,  -11.5699
    2.9620,    8.0646
   -3.5704,   -4.4939
   -5.6386,    1.0039
    7.2038,   -2.7687
   -5.0764,    5.9934
    3.9506,   -8.0239
   -1.8337,    8.9497
   -4.3580,   -8.3719
    4.5725,    4.4665
    2.9110,   -0.4851
  -19.7371,    0.8754
   -3.3906,  -10.4646
  -10.7861,    8.5716
    1.1190,  -12.2439
   -7.1747,   11.0791
   -0.1416,  -12.3700
   12.5358,   10.0727
   17.0175,   -1.3771
    7.9855,    7.7943
  -15.9812,   -3.1560
   14.6720,   -6.2004
   10.7507,   14.2971
    2.5344,   -8.0804
   24.3047,    6.8955
   -4.6095,    7.0232
   17.9368,  -10.7835
  -11.0650,   18.9300
   -3.9723,  -22.5880
  -11.7255,   17.1985
    5.6261,  -18.7723
    3.6394,   17.9829
   -6.5122,  -12.4504
  -14.0697,    5.5631
  -26.9761,   -9.8667
   -9.5362,   -5.0528
  -14.3453,    2.1634
    6.6108,   -8.8947
   10.7743,   11.7718
  -20.0216,   -4.8747
  -17.4739,   -7.3348
   -4.7895,   -0.1825
    9.4734,   -1.2806
   12.5320,    5.8652
   14.7047,    0.6270
   -3.9639,    5.7426
   -6.5761,   -7.6111
  -10.3376,    3.3761
    5.5093,   -7.1366
    7.6480,    9.0712
  -15.3015,   -3.9505
   -1.3983,   -5.4073
   -5.3131,    5.6838
    6.0216,   -7.6941
   11.4389,    9.6884
